Trepa-Colinas;;;;
Iteracao;Solucao;MBF;Custo;Best
886;7 11 12 13 18 20 21 28 ;-29.658014;-26;0
887;4 11 16 21 23 26 28 ;-29.649380;-22;0
888;4 5 6 10 14 16 18 19 22 ;-29.647522;-28;0
889;1 3 7 8 9 28 ;-29.629921;-14;0
890;3 9 20 21 ;-29.603371;-6;0
891;1 2 6 10 13 15 26 27 ;-29.606060;-32;0
892;1 5 12 17 18 21 22 23 ;-29.599775;-24;0
893;11 14 16 19 22 27 28 ;-29.584547;-16;0
894;3 11 22 23 25 26 27 ;-29.569351;-16;0
895;14 22 26 ;-29.540783;-4;0
896;6 10 11 13 14 25 26 27 ;-29.532366;-22;0
897;4 7 9 11 13 15 24 ;-29.519510;-18;0
898;1 4 5 6 9 11 13 19 23 24 25 ;-29.551226;-58;0
899;2 4 16 20 23 24 25 28 ;-29.549500;-28;0
900;2 3 7 18 20 ;-29.525555;-8;0
901;4 6 11 14 18 19 22 ;-29.512764;-18;0
902;11 18 19 23 24 ;-29.495565;-14;0
903;5 6 12 23 24 25 26 ;-29.480619;-16;0
904;1 2 5 7 8 9 10 11 16 17 19 20 ;-29.514381;-60;0
905;18 21 23 24 26 27 ;-29.495028;-12;0
906;3 8 12 13 15 20 26 ;-29.480133;-16;0
907;5 11 12 25 28 ;-29.460859;-12;0
908;1 2 8 9 11 13 15 18 ;-29.454845;-24;0
909;2 3 7 8 9 11 12 13 15 16 20 21 23 26 ;-29.519253;-88;0
910;3 4 6 9 15 17 19 20 26 27 ;-29.546154;-54;0
911;3 4 5 8 9 13 14 17 24 25 26 27 ;-29.592754;-72;0
912;1 4 8 11 16 28 ;-29.575659;-14;0
913;2 3 6 8 9 10 15 18 20 26 ;-29.580503;-34;0
914;1 2 3 5 7 17 18 19 22 23 24 28 ;-29.615974;-62;0
915;7 9 10 15 26 28 ;-29.592350;-8;0
916;5 8 11 12 14 16 17 19 21 22 27 28 ;-29.627729;-62;0
917;1 2 16 ;-29.592148;3;0
918;4 5 12 14 17 19 ;-29.568628;-8;0
919;5 10 12 13 14 23 27 28 ;-29.564745;-26;0
920;7 16 18 19 21 26 27 28 ;-29.558695;-24;0
921;3 6 7 10 13 15 22 23 24 ;-29.570032;-40;0
922;8 10 14 18 25 27 ;-29.557484;-18;0
923;4 6 7 8 11 16 17 ;-29.549295;-22;0
924;6 10 14 19 24 25 ;-29.523809;-6;0
925;4 6 11 18 19 25 26 27 28 ;-29.530811;-36;0
926;5 9 10 13 15 19 20 21 ;-29.524837;-24;0
927;1 3 4 7 8 9 11 23 26 ;-29.527508;-32;0
928;3 5 8 9 10 17 18 20 21 23 ;-29.536638;-38;0
929;2 3 5 6 16 19 22 23 24 25 ;-29.547901;-40;0
930;4 10 14 21 25 28 ;-29.529032;-12;0
931;4 7 11 13 16 22 ;-29.505907;-8;0
932;18 20 26 27 28 ;-29.480686;-6;0
933;3 10 12 13 17 22 23 24 27 ;-29.487675;-36;0
934;8 10 15 17 18 20 22 23 25 26 ;-29.503212;-44;0
935;2 3 7 10 16 20 22 24 25 28 ;-29.520855;-46;0
936;2 19 22 24 26 28 ;-29.502136;-12;0
937;1 2 4 6 8 11 12 14 23 26 27 ;-29.532551;-58;0
938;7 10 13 14 24 ;-29.513859;-12;0
939;5 11 12 14 15 16 25 27 ;-29.507988;-24;0
940;4 6 22 24 25 ;-29.480850;-4;0
941;1 4 5 7 8 12 17 19 21 ;-29.481403;-30;0
942;2 4 6 9 16 17 19 22 25 27 ;-29.501062;-48;0
943;3 5 7 11 12 22 ;-29.486744;-16;0
944;3 5 8 9 15 16 18 20 23 ;-29.493645;-36;0
945;6 13 15 20 27 ;-29.473017;-10;0
946;1 6 15 18 20 24 ;-29.463001;-20;0
947;1 10 11 12 14 15 19 21 23 25 ;-29.478354;-44;0
948;1 3 5 6 7 8 16 22 23 24 28 ;-29.504219;-54;0
949;4 7 11 12 15 16 19 21 22 26 27 ;-29.525816;-50;0
950;1 4 5 7 8 14 19 23 ;-29.520000;-24;0
951;2 4 6 11 14 20 22 23 27 ;-29.531019;-40;0
952;4 7 8 9 10 16 26 ;-29.514706;-14;0
953;1 2 10 14 15 19 27 ;-29.511019;-26;0
954;1 5 7 11 16 19 22 26 ;-29.507338;-26;0
955;3 5 12 13 15 17 22 27 28 ;-29.516230;-38;0
956;2 6 12 13 14 16 21 25 ;-29.514645;-28;0
957;1 8 11 15 17 18 20 21 25 26 27 28 ;-29.554859;-68;0
958;4 5 11 12 13 14 18 19 21 ;-29.553236;-28;0
959;1 10 12 14 15 17 20 21 28 ;-29.557873;-34;0
960;1 4 10 19 22 25 ;-29.537500;-10;0
961;5 8 17 26 28 ;-29.515089;-8;0
962;2 3 6 8 9 10 13 20 22 25 ;-29.532225;-46;0
963;3 5 6 12 14 17 20 22 23 25 27 28 ;-29.570093;-66;0
964;2 3 4 8 9 12 13 15 ;-29.564316;-24;0
965;5 13 14 17 19 21 24 27 28 ;-29.566839;-32;0
966;2 8 15 21 23 24 25 26 27 28 ;-29.579710;-42;0
967;8 9 10 21 26 ;-29.557394;-8;0
968;1 7 12 17 18 21 24 26 27 ;-29.570248;-42;0
969;6 10 13 14 15 20 24 25 26 28 ;-29.581011;-40;0
970;7 8 9 11 27 ;-29.560825;-10;0
971;1 2 7 16 18 19 23 ;-29.550978;-20;0
972;1 2 4 6 11 13 15 17 19 21 ;-29.567902;-46;0
973;2 3 6 8 9 17 18 24 26 28 ;-29.574512;-36;0
974;8 9 10 16 17 23 24 ;-29.568789;-24;0
975;1 3 6 8 11 12 23 25 ;-29.565128;-26;0
976;1 5 17 22 23 24 25 28 ;-29.553278;-18;0
977;6 9 10 11 22 28 ;-29.543501;-20;0
978;13 21 24 25 28 ;-29.521473;-8;0
979;1 7 8 10 11 12 16 20 ;-29.513790;-22;0
980;11 13 14 16 17 18 25 28 ;-29.514286;-30;0
981;3 8 9 15 22 23 27 ;-29.504587;-20;0
982;10 18 19 20 21 25 ;-29.484726;-10;0
983;2 3 4 6 7 8 9 11 16 18 19 ;-29.505594;-50;0
984;8 22 23 25 26 27 ;-29.481707;-6;0
985;5 9 10 13 14 15 23 25 26 ;-29.484264;-32;0
986;2 4 6 22 23 ;-29.462475;-8;0
987;2 3 6 8 10 13 15 18 19 ;-29.467072;-34;0
988;16 22 23 24 26 28 ;-29.443319;-6;0
989;1 3 5 12 14 19 21 22 24 27 ;-29.462084;-48;0
990;6 9 10 16 25 28 ;-29.448484;-16;0
991;4 5 12 13 23 24 25 26 27 ;-29.451059;-32;0
992;8 9 12 13 14 21 22 ;-29.445564;-24;0
993;2 6 7 9 10 13 18 20 24 26 ;-29.448137;-32;0
994;6 7 11 13 14 15 21 22 24 27 ;-29.456741;-38;0
995;5 6 9 10 17 18 19 21 24 28 ;-29.467337;-40;0
996;1 9 10 14 15 19 20 25 26 ;-29.471888;-34;0
997;3 6 7 10 14 15 17 19 20 22 26 ;-29.504513;-62;0
998;1 3 4 17 19 21 23 28 ;-29.501001;-26;0
999;1 3 5 8 9 10 11 12 13 15 22 26 ;-29.535536;-64;0
672;3 5 8 12 ;-29.506001;4;1
